server_id,process_name,process_id,process_command_line,process_user
import_da2c6743-6a4f-54db-9c8d-5227933d64fd,sshd-session,110251,sshd-session: ec2-user [priv],root
import_da2c6743-6a4f-54db-9c8d-5227933d64fd,systemd,110256,/usr/lib/systemd/systemd --user,ec2-user
import_da2c6743-6a4f-54db-9c8d-5227933d64fd,(sd-pam),110258,(sd-pam),ec2-user
import_da2c6743-6a4f-54db-9c8d-5227933d64fd,[kworker/1:2-events],110259,[kworker/1:2-events],root
import_da2c6743-6a4f-54db-9c8d-5227933d64fd,sshd-session,110266,sshd-session: ec2-user@notty,ec2-user
import_da2c6743-6a4f-54db-9c8d-5227933d64fd,timeout,110267,timeout 60 ps aux -ww --no-headers,ec2-user
import_da2c6743-6a4f-54db-9c8d-5227933d64fd,ps,110285,ps aux -ww --no-headers,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,systemd,1,/usr/lib/systemd/systemd --switched-root --system --deserialize=32,root
import_a30b55c1-0587-5029-839d-71f30905225f,[kthreadd],2,[kthreadd],root
import_a30b55c1-0587-5029-839d-71f30905225f,[pool_workqueue_release],3,[pool_workqueue_release],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-rcu_gp],4,[kworker/R-rcu_gp],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-sync_wq],5,[kworker/R-sync_wq],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-kvfree_rcu_reclaim],6,[kworker/R-kvfree_rcu_reclaim],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-slub_flushwq],7,[kworker/R-slub_flushwq],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-netns],8,[kworker/R-netns],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:0H-xfs-log/nvme0n1p1],10,[kworker/0:0H-xfs-log/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-mm_percpu_wq],13,[kworker/R-mm_percpu_wq],root
import_a30b55c1-0587-5029-839d-71f30905225f,[ksoftirqd/0],14,[ksoftirqd/0],root
import_a30b55c1-0587-5029-839d-71f30905225f,[rcu_preempt],15,[rcu_preempt],root
import_a30b55c1-0587-5029-839d-71f30905225f,[rcu_exp_par_gp_kthread_worker/0],16,[rcu_exp_par_gp_kthread_worker/0],root
import_a30b55c1-0587-5029-839d-71f30905225f,[rcu_exp_gp_kthread_worker],17,[rcu_exp_gp_kthread_worker],root
import_a30b55c1-0587-5029-839d-71f30905225f,[migration/0],18,[migration/0],root
import_a30b55c1-0587-5029-839d-71f30905225f,[cpuhp/0],19,[cpuhp/0],root
import_a30b55c1-0587-5029-839d-71f30905225f,[cpuhp/1],20,[cpuhp/1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[migration/1],21,[migration/1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[ksoftirqd/1],22,[ksoftirqd/1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:0H-xfs-log/nvme0n1p1],24,[kworker/1:0H-xfs-log/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kdevtmpfs],27,[kdevtmpfs],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-inet_frag_wq],28,[kworker/R-inet_frag_wq],root
import_a30b55c1-0587-5029-839d-71f30905225f,[rcu_tasks_kthread],29,[rcu_tasks_kthread],root
import_a30b55c1-0587-5029-839d-71f30905225f,[rcu_tasks_rude_kthread],30,[rcu_tasks_rude_kthread],root
import_a30b55c1-0587-5029-839d-71f30905225f,[rcu_tasks_trace_kthread],31,[rcu_tasks_trace_kthread],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kauditd],32,[kauditd],root
import_a30b55c1-0587-5029-839d-71f30905225f,[khungtaskd],34,[khungtaskd],root
import_a30b55c1-0587-5029-839d-71f30905225f,[oom_reaper],35,[oom_reaper],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-writeback],37,[kworker/R-writeback],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kcompactd0],38,[kcompactd0],root
import_a30b55c1-0587-5029-839d-71f30905225f,[khugepaged],39,[khugepaged],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-kblockd],40,[kworker/R-kblockd],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-blkcg_punt_bio],41,[kworker/R-blkcg_punt_bio],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-kintegrityd],42,[kworker/R-kintegrityd],root
import_a30b55c1-0587-5029-839d-71f30905225f,[irq/9-acpi],43,[irq/9-acpi],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-tpm_dev_wq],45,[kworker/R-tpm_dev_wq],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-md_bitmap],46,[kworker/R-md_bitmap],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-edac-poller],47,[kworker/R-edac-poller],root
import_a30b55c1-0587-5029-839d-71f30905225f,[watchdogd],48,[watchdogd],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-quota_events_unbound],49,[kworker/R-quota_events_unbound],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:1H],51,[kworker/1:1H],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kswapd0],60,[kswapd0],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xfsalloc],77,[kworker/R-xfsalloc],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xfs_mru_cache],79,[kworker/R-xfs_mru_cache],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-cryptd],80,[kworker/R-cryptd],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-kthrotld],81,[kworker/R-kthrotld],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-nvme-wq],139,[kworker/R-nvme-wq],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-nvme-reset-wq],140,[kworker/R-nvme-reset-wq],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-nvme-delete-wq],141,[kworker/R-nvme-delete-wq],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-mld],171,[kworker/R-mld],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-ipv6_addrconf],172,[kworker/R-ipv6_addrconf],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-kstrp],173,[kworker/R-kstrp],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u9:0],559,[kworker/u9:0],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:1H],561,[kworker/0:1H],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xfs-buf/nvme0n1p1],1069,[kworker/R-xfs-buf/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xfs-conv/nvme0n1p1],1070,[kworker/R-xfs-conv/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xfs-reclaim/nvme0n1p1],1071,[kworker/R-xfs-reclaim/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xfs-blockgc/nvme0n1p1],1072,[kworker/R-xfs-blockgc/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xfs-inodegc/nvme0n1p1],1073,[kworker/R-xfs-inodegc/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xfs-log/nvme0n1p1],1074,[kworker/R-xfs-log/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xfs-cil/nvme0n1p1],1075,[kworker/R-xfs-cil/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[xfsaild/nvme0n1p1],1076,[xfsaild/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-journald,1123,/usr/lib/systemd/systemd-journald,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-udevd,1569,/usr/lib/systemd/systemd-udevd,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-resolved,1592,/usr/lib/systemd/systemd-resolved,systemd+
import_a30b55c1-0587-5029-839d-71f30905225f,auditd,1597,/sbin/auditd,root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-rpciod],1601,[kworker/R-rpciod],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-xprtiod],1602,[kworker/R-xprtiod],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/R-ena],1644,[kworker/R-ena],root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-inhibit,1726,/usr/bin/systemd-inhibit --what=handle-suspend-key:handle-hibernate-key --who=ec2-hibinit-agent --why=acpid-sleep-handler --mode=block /usr/sbin/acpid -f,root
import_a30b55c1-0587-5029-839d-71f30905225f,irqbalance,1729,/usr/sbin/irqbalance --foreground,root
import_a30b55c1-0587-5029-839d-71f30905225f,lsmd,1730,/usr/bin/lsmd -d,libstor+
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-homed,1733,/usr/lib/systemd/systemd-homed,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-logind,1735,/usr/lib/systemd/systemd-logind,root
import_a30b55c1-0587-5029-839d-71f30905225f,dbus-broker-launch,1737,/usr/bin/dbus-broker-launch --scope system --audit,dbus
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-networkd,1739,/usr/lib/systemd/systemd-networkd,systemd+
import_a30b55c1-0587-5029-839d-71f30905225f,dbus-broker,1759,dbus-broker --log 4 --controller 9 --machine-id ec24b486f5db9816387a61eafa1a1b5c --max-bytes 536870912 --max-fds 4096 --max-matches 16384 --audit,dbus
import_a30b55c1-0587-5029-839d-71f30905225f,acpid,1761,/usr/sbin/acpid -f,root
import_a30b55c1-0587-5029-839d-71f30905225f,gssproxy,1764,/usr/sbin/gssproxy -D,root
import_a30b55c1-0587-5029-839d-71f30905225f,amazon-ssm-agent,1948,/usr/bin/amazon-ssm-agent,root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd,1953,sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups,root
import_a30b55c1-0587-5029-839d-71f30905225f,atd,1955,/usr/sbin/atd -f,root
import_a30b55c1-0587-5029-839d-71f30905225f,agetty,1956,/sbin/agetty -o -p -- \u --noclear - linux,root
import_a30b55c1-0587-5029-839d-71f30905225f,agetty,1957,"/sbin/agetty -o -p -- \u --keep-baud 115200,57600,38400,9600 - vt220",root
import_a30b55c1-0587-5029-839d-71f30905225f,chronyd,1982,/usr/sbin/chronyd -F 2,chrony
import_a30b55c1-0587-5029-839d-71f30905225f,ssm-agent-worker,2007,/usr/bin/ssm-agent-worker,root
import_a30b55c1-0587-5029-839d-71f30905225f,socat,5449,"socat TCP-LISTEN:7,fork,reuseaddr SYSTEM:cat",root
import_a30b55c1-0587-5029-839d-71f30905225f,bash,6612,/bin/bash /usr/local/bin/estate-chatter,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userdbd,26521,/usr/lib/systemd/systemd-userdbd,root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:2-xfs-cil/nvme0n1p1],87835,[kworker/u8:2-xfs-cil/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:3-events_unbound],90065,[kworker/u8:3-events_unbound],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:0-events_unbound],91765,[kworker/u8:0-events_unbound],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:2-events],92946,[kworker/1:2-events],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:1-events],93790,[kworker/0:1-events],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:1-events],94746,[kworker/1:1-events],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:2-rcu_gp],95726,[kworker/0:2-rcu_gp],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:1-writeback],96636,[kworker/u8:1-writeback],root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userwork,96744,systemd-userwork: waiting...,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userwork,96745,systemd-userwork: waiting...,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userwork,96746,systemd-userwork: waiting...,root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:0-rcu_gp],96857,[kworker/0:0-rcu_gp],root
import_a30b55c1-0587-5029-839d-71f30905225f,sleep,97083,sleep 20,root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97099,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97100,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97101,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97102,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97103,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97104,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd,97117,/usr/lib/systemd/systemd --user,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,(sd-pam),97121,(sd-pam),ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97130,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,bash,97131,"bash -c timeout 60 echo ""===SECTION:iostat==="" iostat -xk 1 2 echo ""===SECTION:lsblk==="" lsblk -J -o NAME,MOUNTPOINT,FSTYPE 2>/dev/null echo ""===SECTION:df==="" df -k echo ""===SECTION:diskstats_before==="" cat /proc/diskstats echo ""===SECTION:proc_mounts==="" cat /proc/mounts",ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97132,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,timeout,97133,timeout 60 sudo ss -tnap,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97135,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97139,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97144,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,97145,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,timeout,97149,timeout 60 ps aux -ww --no-headers,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,iostat,97202,iostat -xk 1 2,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,bash,97206,"bash -c timeout 60 echo ""===SECTION:top==="" top -bn1 echo ""===SECTION:nproc==="" nproc 2>/dev/null || grep -c ^processor /proc/cpuinfo echo ""===SECTION:free==="" free -m echo ""===SECTION:meminfo==="" cat /proc/meminfo echo ""===SECTION:net_before==="" cat /proc/net/dev echo ""===SECTION:stat_before==="" cat /proc/stat",ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sudo,97231,sudo ss -tnap,root
import_a30b55c1-0587-5029-839d-71f30905225f,ps,97243,ps aux -ww --no-headers,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:3-writeback],90065,[kworker/u8:3-writeback],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:0-xfs-cil/nvme0n1p1],91765,[kworker/u8:0-xfs-cil/nvme0n1p1],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:2-cgroup_release],95726,[kworker/0:2-cgroup_release],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:1-events_unbound],96636,[kworker/u8:1-events_unbound],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:0-events],97349,[kworker/1:0-events],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:3-cgroup_free],97843,[kworker/1:3-cgroup_free],root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userwork,97894,systemd-userwork: waiting...,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userwork,97895,systemd-userwork: waiting...,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userwork,97900,systemd-userwork: waiting...,root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:1-events],98112,[kworker/0:1-events],root
import_a30b55c1-0587-5029-839d-71f30905225f,sleep,98263,sleep 20,root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98264,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98265,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98266,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98267,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98269,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98271,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98273,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd,98290,/usr/lib/systemd/systemd --user,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,(sd-pam),98320,(sd-pam),ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98355,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98356,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,bash,98357,"bash -c timeout 60 echo ""===SECTION:iostat==="" iostat -xk 1 2 echo ""===SECTION:lsblk==="" lsblk -J -o NAME,MOUNTPOINT,FSTYPE 2>/dev/null echo ""===SECTION:df==="" df -k echo ""===SECTION:diskstats_before==="" cat /proc/diskstats echo ""===SECTION:proc_mounts==="" cat /proc/mounts",ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98359,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,timeout,98361,timeout 60 sudo ss -tnap,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98367,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98370,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98371,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,98372,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,bash,98377,"bash -c timeout 60 echo ""===SECTION:hostname==="" hostname echo ""===SECTION:fqdn==="" hostname -f 2>/dev/null || hostname echo ""===SECTION:os_release==="" cat /etc/os-release 2>/dev/null || cat /etc/*-release 2>/dev/null || uname -a echo ""===SECTION:nproc==="" nproc 2>/dev/null || grep -c ^processor /proc/cpuinfo echo ""===SECTION:meminfo==="" grep MemTotal /proc/meminfo echo ""===SECTION:primary_ip==="" result=$(hostname -I 2>/dev/null | awk '{print $1}'); [ -n ""$result"" ] && echo ""$result"" || (ip -4 addr show scope global 2>/dev/null || /sbin/ip -4 addr show scope global) | grep inet | awk '{print $2}' | cut -d/ -f1 | head -1 echo ""===SECTION:netmask==="" (ip addr show $(ip route 2>/dev/null | grep default | awk '{print $5}') 2>/dev/null || /sbin/ip addr show $(/sbin/ip route | grep default | awk '{print $5}')) | grep 'inet ' | awk '{print $2}' | cut -d'/' -f2 echo ""===SECTION:nic_count==="" (ip link show 2>/dev/null || /sbin/ip link show) | grep -E ""^[0-9]:"" | grep -v ""lo:"" | wc -l echo ""===SECTION:lsblk==="" lsblk -d -n 2>/dev/null echo ""===SECTION:virt==="" systemd-detect-virt 2>/dev/null",ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,bash,98383,"bash -c timeout 60 echo ""===SECTION:top==="" top -bn1 echo ""===SECTION:nproc==="" nproc 2>/dev/null || grep -c ^processor /proc/cpuinfo echo ""===SECTION:free==="" free -m echo ""===SECTION:meminfo==="" cat /proc/meminfo echo ""===SECTION:net_before==="" cat /proc/net/dev echo ""===SECTION:stat_before==="" cat /proc/stat",ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sudo,98410,sudo ss -tnap,root
import_a30b55c1-0587-5029-839d-71f30905225f,timeout,98423,timeout 60 ps aux -ww --no-headers,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,iostat,98426,iostat -xk 1 2,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,top,98482,top -bn1,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,bash,98492,"bash -c timeout 60 sudo echo ""===SECTION:lvdisplay==="" lvdisplay 2>/dev/null echo ""===SECTION:mdstat==="" cat /proc/mdstat",ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,ps,98503,ps aux -ww --no-headers,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:0H-kblockd],10,[kworker/0:0H-kblockd],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:2-events],100336,[kworker/1:2-events],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:2-events_unbound],100617,[kworker/u8:2-events_unbound],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:3-cgroup_release],102425,[kworker/0:3-cgroup_release],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:0-events],104253,[kworker/1:0-events],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:0-flush-259:0],105672,[kworker/u8:0-flush-259:0],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:1-cgroup_release],106430,[kworker/1:1-cgroup_release],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:0-cgroup_free],106843,[kworker/0:0-cgroup_free],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/u8:1-events_unbound],107887,[kworker/u8:1-events_unbound],root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/1:3-events],107896,[kworker/1:3-events],root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userwork,108175,systemd-userwork: waiting...,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userwork,108176,systemd-userwork: waiting...,root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd-userwork,108239,systemd-userwork: waiting...,root
import_a30b55c1-0587-5029-839d-71f30905225f,[kworker/0:1-cgroup_release],109148,[kworker/0:1-cgroup_release],root
import_a30b55c1-0587-5029-839d-71f30905225f,sleep,109257,sleep 20,root
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,109268,sshd-session: ec2-user [priv],root
import_a30b55c1-0587-5029-839d-71f30905225f,systemd,109273,/usr/lib/systemd/systemd --user,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,(sd-pam),109275,(sd-pam),ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,sshd-session,109282,sshd-session: ec2-user@notty,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,timeout,109283,timeout 60 ps aux -ww --no-headers,ec2-user
import_a30b55c1-0587-5029-839d-71f30905225f,ps,109301,ps aux -ww --no-headers,ec2-user
import_4d2ba2dd-1c65-54c9-8961-706f9bc2c716,systemd,1,/usr/lib/systemd/systemd --switched-root --system --deserialize=32,root
import_4d2ba2dd-1c65-54c9-8961-706f9bc2c716,[kthreadd],2,[kthreadd],root
import_4d2ba2dd-1c65-54c9-8961-706f9bc2c716,[pool_workqueue_release],3,[pool_workqueue_release],root
import_4d2ba2dd-1c65-54c9-8961-706f9bc2c716,[kworker/R-rcu_gp],4,[kworker/R-rcu_gp],root
